dataset,metric,basis_1,basis_2,p_value,p_value_holm,significant_after_holm,effect_size_rank_biserial_r,mean_diff_1_minus_2
isolet,f1,rational_quadratic,rbf_gaussian,1.862645149230957e-09,3.91155481338501e-07,True,1.0,0.016169789419802072
isolet,f1,rational_quadratic,shepard,0.9032264724373817,1.0,False,0.02795698924731183,0.0015989434265506475
isolet,f1,rational_quadratic,sigmoidal,0.06056523136794567,1.0,False,0.3935483870967742,0.0032422411438386423
isolet,f1,rational_quadratic,softmax_radial,0.46454504504799843,1.0,False,0.15698924731182795,0.0026177412177873505
isolet,f1,rational_quadratic,student_t,2.7623027563095093e-06,0.000303853303194046,True,0.8795698924731182,0.008148811261766697
isolet,f1,rational_quadratic,wendland_c2,1.862645149230957e-09,3.91155481338501e-07,True,1.0,0.016169789419802072
isolet,f1,rbf_gaussian,shepard,1.862645149230957e-09,3.91155481338501e-07,True,-1.0,-0.014570845993251424
isolet,f1,rbf_gaussian,sigmoidal,0.0004183966666460037,0.03263493999838829,True,-0.7032258064516129,-0.01292754827596343
isolet,f1,rbf_gaussian,softmax_radial,6.910413503646851e-07,8.430704474449158e-05,True,-0.9139784946236559,-0.013552048202014721
isolet,f1,rbf_gaussian,student_t,5.587935447692871e-09,8.605420589447021e-07,True,-0.9913978494623656,-0.008020978158035375
isolet,f1,rbf_gaussian,wendland_c2,1.0,1.0,False,0.0,0.0
isolet,f1,shepard,sigmoidal,0.28008678182959557,1.0,False,0.23010752688172043,0.0016432977172879948
isolet,f1,shepard,softmax_radial,0.583757072687149,1.0,False,0.11827956989247312,0.001018797791236703
isolet,f1,shepard,student_t,3.725290298461914e-09,5.997717380523682e-07,True,0.9956989247311828,0.00654986783521605
isolet,f1,shepard,wendland_c2,1.862645149230957e-09,3.91155481338501e-07,True,1.0,0.014570845993251424
isolet,f1,sigmoidal,softmax_radial,0.370740607380867,1.0,False,-0.1913978494623656,-0.0006244999260512918
isolet,f1,sigmoidal,student_t,0.28936620615422726,1.0,False,0.22580645161290322,0.004906570117928055
isolet,f1,sigmoidal,wendland_c2,0.0004183966666460037,0.03263493999838829,True,0.7032258064516129,0.01292754827596343
isolet,f1,softmax_radial,student_t,9.220093488693237e-06,0.0008759088814258575,True,0.8451612903225807,0.005531070043979347
isolet,f1,softmax_radial,wendland_c2,6.910413503646851e-07,8.430704474449158e-05,True,0.9139784946236559,0.013552048202014721
isolet,f1,student_t,wendland_c2,5.587935447692871e-09,8.605420589447021e-07,True,0.9913978494623656,0.008020978158035375
letter,f1,attention,cauchy,2.6885420083999634e-05,0.004032813012599945,True,-0.810752688172043,-0.0029609962886950614
letter,f1,attention,cosine,0.023410143330693245,1.0,False,-0.47096774193548385,-0.0016311484063825654
letter,f1,attention,cubic_spline,8.009374141693115e-08,1.3776123523712158e-05,True,-0.956989247311828,-0.0047619434747535605
letter,f1,attention,entropic,2.0489096641540527e-07,3.4421682357788086e-05,True,-0.9397849462365592,-0.005553435914921523
letter,f1,attention,gen_exponential,6.146728992462158e-08,1.0633841156959534e-05,True,-0.9612903225806452,-0.005454166589872966
letter,f1,attention,harmonic,9.338596171049022e-06,0.0014474824065125983,True,0.9943019943019943,0.001370919739020926
letter,f1,attention,inverse_multiquadratic,0.026228994131088257,1.0,False,-0.46236559139784944,-0.0016558500733588888
letter,f1,attention,laplacian,5.718320608139038e-07,9.320862591266632e-05,True,-0.9182795698924732,-0.005279850523868257
letter,f1,attention,logarithmic,0.034536734223365784,1.0,False,-0.44086021505376344,-0.0016018123001600992
letter,f1,attention,lorentzian,3.725290298461914e-09,6.92903995513916e-07,True,-0.9956989247311828,-0.003656477928875579
letter,f1,attention,multiquadratic,1.862645149230957e-09,3.91155481338501e-07,True,1.0,0.013528681794011344
letter,f1,attention,quartic_spline,1.862645149230957e-08,3.3527612686157227e-06,True,-0.978494623655914,-0.004939424707182449
letter,f1,attention,radial,3.855675458908081e-07,6.323307752609253e-05,True,-0.9268817204301075,-0.005351415190097075
letter,f1,attention,rational_quadratic,0.00020912662148475647,0.02844122052192688,True,-0.7333333333333333,-0.003093509463330757
letter,f1,attention,rbf_gaussian,2.0489096641540527e-07,3.4421682357788086e-05,True,-0.9397849462365592,-0.005861232240119141
letter,f1,attention,shepard,8.009374141693115e-08,1.3776123523712158e-05,True,-0.956989247311828,-0.004998665055524154
letter,f1,attention,sigmoidal,9.98377799987793e-07,0.00016073882579803467,True,-0.9053763440860215,-0.005528455501762286
letter,f1,attention,softmax_radial,5.718320608139038e-07,9.320862591266632e-05,True,-0.9182795698924732,-0.005279850523868257
letter,f1,attention,student_t,0.007612137123942375,0.669868066906929,False,-0.5483870967741935,-0.0018666222943869437
letter,f1,attention,wendland_c2,2.60770320892334e-08,4.667788743972778e-06,True,-0.9741935483870968,-0.00464224965622162
letter,f1,cauchy,cosine,2.0798295736312866e-05,0.003140542656183243,True,0.8193548387096774,0.001329847882312496
letter,f1,cauchy,cubic_spline,0.044907208532094955,1.0,False,-0.41935483870967744,-0.0018009471860584991
letter,f1,cauchy,entropic,0.0021877754479646683,0.2144019939005375,False,-0.621505376344086,-0.0025924396262264615
letter,f1,cauchy,gen_exponential,0.0003800932317972183,0.046371374279260635,True,-0.7075268817204301,-0.002493170301177905
letter,f1,cauchy,harmonic,3.1478703022003174e-07,5.225464701652527e-05,True,0.9311827956989247,0.004331916027715987
letter,f1,cauchy,inverse_multiquadratic,6.917864084243774e-06,0.0010861046612262726,True,0.853763440860215,0.0013051462153361726
letter,f1,cauchy,laplacian,0.00993151031434536,0.8342468664050102,False,-0.5311827956989247,-0.0023188542351731956
letter,f1,cauchy,logarithmic,1.4193356037139893e-06,0.00022709369659423828,True,0.896774193548387,0.0013591839885349621
letter,f1,cauchy,lorentzian,0.46454504504799843,1.0,False,-0.15698924731182795,-0.0006954816401805175
letter,f1,cauchy,multiquadratic,1.862645149230957e-09,3.91155481338501e-07,True,1.0,0.016489678082706405
letter,f1,cauchy,quartic_spline,0.016431212425231934,1.0,False,-0.4967741935483871,-0.001978428418487388
letter,f1,cauchy,radial,0.00577649287879467,0.5198843590915203,False,-0.5655913978494623,-0.002390418901402014
letter,f1,cauchy,rational_quadratic,0.3598779272288084,1.0,False,-0.1956989247311828,-0.00013251317463569556
letter,f1,cauchy,rbf_gaussian,0.0006084088236093521,0.07057542353868484,False,-0.6860215053763441,-0.0029002359514240794
letter,f1,cauchy,shepard,3.1478703022003174e-07,5.225464701652527e-05,True,-0.9311827956989247,-0.0020376687668290927
letter,f1,cauchy,sigmoidal,0.0029870010912418365,0.2867521047592163,False,-0.6043010752688172,-0.0025674592130672247
letter,f1,cauchy,softmax_radial,0.00993151031434536,0.8342468664050102,False,-0.5311827956989247,-0.0023188542351731956
letter,f1,cauchy,student_t,0.00013536081360538934,0.018815153091149117,True,0.8114942528735632,0.0010943739943081177
letter,f1,cauchy,wendland_c2,0.054921628907322884,1.0,False,-0.4021505376344086,-0.0016812533675265584
letter,f1,cosine,cubic_spline,0.0015832837671041489,0.16624479554593563,False,-0.6387096774193548,-0.003130795068370995
letter,f1,cosine,entropic,0.00012333691120147705,0.017637178301811218,True,-0.7548387096774194,-0.0039222875085389575
letter,f1,cosine,gen_exponential,1.3966113328933716e-05,0.0021368153393268585,True,-0.832258064516129,-0.003823018183490401
letter,f1,cosine,harmonic,0.0007296018302440643,0.08098580315709114,False,0.6774193548387096,0.0030020681454034914
letter,f1,cosine,inverse_multiquadratic,0.970219757029658,1.0,False,0.009523809523809525,-2.4701666976323366e-05
letter,f1,cosine,laplacian,0.00046010687947273254,0.05567293241620064,False,-0.6989247311827957,-0.0036487021174856915
letter,f1,cosine,logarithmic,0.5754862281364963,1.0,False,0.14285714285714285,2.9336106222466185e-05
letter,f1,cosine,lorentzian,0.06989291124045849,1.0,False,-0.38064516129032255,-0.0020253295224930135
letter,f1,cosine,multiquadratic,1.862645149230957e-09,3.91155481338501e-07,True,1.0,0.015159830200393909
letter,f1,cosine,quartic_spline,0.0007296018302440643,0.08098580315709114,False,-0.6774193548387096,-0.003308276300799884
letter,f1,cosine,radial,0.0003449581563472748,0.0424298532307148,True,-0.7118279569892473,-0.00372026678371451
letter,f1,cosine,rational_quadratic,0.008705463260412216,0.7573753036558628,False,-0.5397849462365591,-0.0014623610569481915
letter,f1,cosine,rbf_gaussian,6.286613643169403e-05,0.009115589782595634,True,-0.7806451612903226,-0.004230083833736575
letter,f1,cosine,shepard,8.009374141693115e-08,1.3776123523712158e-05,True,-0.956989247311828,-0.0033675166491415887
letter,f1,cosine,sigmoidal,0.0002562887966632843,0.03229238837957382,True,-0.7247311827956989,-0.0038973070953797206
letter,f1,cosine,softmax_radial,0.00046010687947273254,0.05567293241620064,False,-0.6989247311827957,-0.0036487021174856915
letter,f1,cosine,student_t,0.30365917904060846,1.0,False,-0.23076923076923078,-0.0002354738880043783
letter,f1,cosine,wendland_c2,0.001718590036034584,0.17701477371156216,False,-0.6344086021505376,-0.0030111012498390544
letter,f1,cubic_spline,entropic,0.1459994912147522,1.0,False,-0.30752688172043013,-0.0007914924401679624
